31/07/02,23.897,24.034,23.602,23.808,822366,9/07/02,9273.3799,9318.0996,9081.96,9096.0898,255570000
30/07/02,24.192,24.192,23.68,23.788,1217274,8/07/02,9375.7002,9410.3799,9240.3604,9274.9004,244270000
29/07/02,24.083,24.093,23.405,23.533,1314852,5/07/02,9061.54,9379.8496,9061.54,9379.5,143040000
26/07/02,24.064,24.585,23.523,23.71,1983670,3/07/02,9006.3701,9070.8896,8897.54,9054.9697,272750000
25/07/02,24.083,24.733,23.611,23.995,1551227,2/07/02,9104.9502,9135.8203,8960.54,9007.75,313900000
24/07/02,23.995,23.995,23.08,23.08,1044126,1/07/02,9239.25,9327.4404,9106.8896,9109.79,258620000
23/07/02,23.769,24.192,23.769,23.965,904231,28/06/02,9270.3301,9362.8203,9237.7305,9243.2598,331590000
22/07/02,22.815,24.093,22.805,24.093,1250660,27/06/02,9122.1201,9269.9199,9034.96,9269.9199,335340000
19/07/02,24.969,24.978,24.123,24.123,1515838,26/06/02,9108.2197,9160.8096,8926.5703,9120.1104,407350000
18/07/02,25.077,25.401,25.028,25.126,997813,25/06/02,9285.5596,9413.0801,9111.25,9126.8203,294930000
17/07/02,25.372,25.47,24.634,24.88,1031004,24/06/02,9252.4697,9369.9502,9083.5596,9281.8203,341190000
16/07/02,26.945,27.014,25.519,25.627,970854,21/06/02,9430.6602,9430.6602,9220.6299,9253.79,416400000
15/07/02,27.044,27.289,26.926,27.034,619864,20/06/02,9561.6396,9573.8896,9425.8799,9431.7695,277030000
12/07/02,26.945,27.142,26.768,26.916,283744,19/06/02,9702,9733.3896,9542.7402,9561.5703,248010000
11/07/02,27.339,27.339,26.748,26.758,708637,18/06/02,9684.5195,9721.75,9636.96,9706.1201,212730000
10/07/02,27.683,27.693,27.398,27.545,817264,17/06/02,9476.5,9687.7695,9476.5,9687.4199,247560000
9/07/02,27.486,27.929,27.486,27.781,722779,14/06/02,9498.9199,9498.9199,9260.9902,9474.21,286920000
8/07/02,27.634,27.634,27.289,27.388,822953,13/06/02,9612.8701,9625.4004,9491.8604,9502.7998,227630000
5/07/02,27.457,27.535,27.112,27.112,1010079,12/06/02,9515.1201,9624.7695,9449.9805,9617.71,332400000
4/07/02,27.437,27.781,27.417,27.506,1025400,11/06/02,9647.6201,9758.7998,9508.6904,9517.2598,252640000
3/07/02,27.83,27.83,27.417,27.427,1253025,10/06/02,9587.3799,9718.0898,9562.54,9645.4004,226060000
2/07/02,27.535,28.106,27.142,28.076,1222392,7/06/02,9592.3799,9636.4697,9472.54,9589.6699,366490000
1/07/02,28.823,28.823,27.457,27.516,1412845,6/06/02,9795.7002,9802.5498,9594.6602,9624.6396,269660000
28/06/02,28.912,29.03,28.637,28.764,2776244,5/06/02,9688.5303,9800.8896,9688.3203,9796.7998,224800000
27/06/02,29.551,29.797,29.01,29.04,638033,4/06/02,9710.3398,9739.4102,9592.79,9687.8398,263590000
26/06/02,30.584,30.633,29.502,29.679,967146,3/06/02,9923.9404,9986.4902,9704.1797,9709.79,221400000
25/06/02,29.994,30.967,29.994,30.485,1332566,31/05/02,9915.1504,10042.2598,9915.0098,9925.25,221700000
24/06/02,29.551,29.65,29.463,29.561,580682,30/05/02,9915.0098,9943.5195,9802.2305,9911.6904,233250000
21/06/02,29.355,29.699,29.187,29.551,730815,29/05/02,9976.9404,9988.5,9922.9697,9923.04,198060000
20/06/02,29.453,29.502,28.912,29.502,782058,28/05/02,10106.54,10118.5098,9961.8604,9981.5801,183870000
19/06/02,29.699,29.699,29.502,29.502,821460,24/05/02,10211.9199,10217.6699,10084.75,10104.2598,143810000
18/06/02,29.699,29.915,29.679,29.699,529529,23/05/02,10158.2998,10216.0801,10086.96,10216.0801,203610000
17/06/02,29.984,30.19,29.502,29.502,410275,22/05/02,10098.5801,10157.8799,10063.5,10157.8799,198520000
14/06/02,30.495,30.82,29.846,29.984,805709,21/05/02,10229.0801,10292.9502,10086.5498,10105.71,208290000
13/06/02,29.895,30.83,29.895,30.761,1712609,20/05/02,10348.9297,10348.9297,10211.7197,10229.5,167470000
12/06/02,29.384,29.453,28.617,29.453,872568,17/05/02,10291.0498,10353.4297,10256.7197,10353.0801,228190000
11/06/02,29.64,29.758,29.384,29.384,657696,16/05/02,10242.1104,10318.8301,10230.6797,10289.21,198100000
7/06/02,29.846,29.846,29.364,29.65,790127,15/05/02,10288.5596,10349.0703,10223.6904,10243.6797,254000000
6/06/02,30.141,30.289,29.6,29.846,716514,14/05/02,10119.3398,10304.4404,10119.3398,10298.1396,254830000
5/06/02,30.967,31.075,30.072,30.072,740230,13/05/02,9938.8203,10110.9697,9920.2002,10109.6602,201420000
4/06/02,31.37,31.38,31.075,31.105,608980,10/05/02,10040.25,10062.0498,9922.3496,9939.9199,212260000
3/06/02,31.331,31.597,31.174,31.37,773952,9/05/02,10137.96,10144.7402,10016.7305,10037.4199,215340000
31/05/02,31.665,31.961,31.469,31.813,3697547,8/05/02,9847.96,10148.9404,9847.96,10141.8301,281990000
30/05/02,31.469,31.764,31.469,31.567,966023,7/05/02,9810.5303,9919.0303,9810.5303,9836.5498,270090000
29/05/02,31.302,31.498,30.987,31.488,630044,6/05/02,10005.7998,10023.8604,9807.6904,9808.04,213910000
28/05/02,31.439,31.616,31.282,31.302,187010,3/05/02,10091.7305,10092.0801,9943.71,10006.6299,227940000
27/05/02,31.616,31.616,31.37,31.42,474236,2/05/02,10057.6201,10117.54,10040.1201,10091.8701,221770000
24/05/02,31.665,31.764,31.479,31.479,341369,1/05/02,9944.9004,10086.6104,9830.6699,10059.6299,262390000
23/05/02,31.715,31.715,31.479,31.626,356005,30/04/02,9818.9004,10006.2803,9818.9004,9946.2197,271250000
22/05/02,31.479,31.813,31.479,31.636,495857,29/04/02,9910.5195,9937.0898,9811.5703,9819.8701,211930000
21/05/02,31.469,31.813,31.341,31.616,755733,26/04/02,10037.4199,10082.6699,9910.7197,9910.7197,213180000
20/05/02,31.961,31.961,31.223,31.469,730631,25/04/02,10028.7002,10039.5596,9926.5703,10035.0596,248480000
17/05/02,31.518,31.862,31.37,31.764,1312748,24/04/02,10090.0703,10163.4199,10027.6602,10030.4297,219790000
16/05/02,29.177,30.977,29.177,30.928,1675986,23/04/02,10137.2002,10177.1299,10069.46,10089.2402,238640000
15/05/02,29.276,29.404,28.961,29.148,842376,22/04/02,10256,10256,10109.2402,10136.4297,207120000
14/05/02,29.03,29.355,28.814,28.902,677446,19/04/02,10212.6904,10270.8799,10212.6904,10257.1104,249560000
13/05/02,29.502,29.502,28.617,28.912,1075866,18/04/02,10219.4697,10258.8398,10057,10205.2803,266470000
10/05/02,30.358,30.367,29.551,29.6,893624,17/04/02,10299.6602,10326.4404,10188.2598,10220.7803,254320000
9/05/02,30.83,30.83,30.24,30.289,793047,16/04/02,10100.3799,10308.1699,10100.1104,10301.3203,253910000
8/05/02,31.262,31.361,30.633,30.633,804713,15/04/02,10189.5703,10225.7598,10070.4902,10093.6699,231610000
7/05/02,31.469,31.872,31.223,31.272,573926,12/04/02,10178.5703,10237.9404,10138.6504,10190.8203,231400000
6/05/02,32.01,32.059,31.833,31.872,357217,11/04/02,10378.8896,10378.8896,10154.2803,10176.0801,309050000
3/05/02,32.265,32.305,32.01,32.049,214279,10/04/02,10210.4004,10394.6699,10210.4004,10381.7305,267700000
2/05/02,32.157,32.305,32.059,32.157,154989,9/04/02,10249.8398,10304.9902,10201.1299,10208.6699,239080000
1/05/02,32.256,32.354,32.01,32.049,193076,8/04/02,10258.9102,10258.9102,10120.8701,10249.0801,220420000
30/04/02,31.921,32.108,31.744,32.059,591641,5/04/02,10235.7998,10335.2998,10217.3896,10271.6396,181160000
29/04/02,32.059,32.197,31.862,31.921,190081,4/04/02,10199.54,10261.8799,10157.2598,10235.1699,214030000
26/04/02,32.108,32.334,31.97,32,306301,3/04/02,10311.8096,10339.8604,10139.4805,10198.29,217770000
24/04/02,32.649,32.649,31.98,32.108,628409,2/04/02,10352.46,10352.46,10264.8604,10313.71,191170000
23/04/02,32.846,32.846,32.413,32.531,267204,1/04/02,10402.0703,10402.0703,10263.6797,10362.7002,173820000
22/04/02,32.944,32.993,32.728,32.787,330184,28/03/02,10429.6797,10502.6104,10403.7305,10403.9404,179480000
19/04/02,32.983,33.121,32.826,32.836,420491,27/03/02,10351.2803,10453.9004,10337.8604,10426.9102,190880000
18/04/02,33.141,33.288,32.836,33.003,507218,26/03/02,10280.5098,10432.8604,10276.7598,10353.3604,202990000
17/04/02,33.288,33.337,33.003,33.052,1012664,25/03/02,10428.4297,10449.2598,10280.7695,10281.6699,218840000
16/04/02,32.973,33.337,32.973,33.229,945425,22/03/02,10477.7002,10491.1904,10386.3604,10427.6699,188650000
15/04/02,32.944,33.082,32.669,32.905,336003,21/03/02,10501.9902,10505.7197,10354.7402,10479.8398,227260000
12/04/02,32.796,32.954,32.757,32.895,496115,20/03/02,10626.8496,10626.9805,10496.04,10501.5703,209070000
11/04/02,32.767,33.131,32.747,33.062,718542,19/03/02,10578.3799,10673.0996,10577.4805,10635.25,189720000
10/04/02,32.56,32.698,32.462,32.511,216208,18/03/02,10608.54,10661.0596,10525.0303,10577.75,182800000
9/04/02,32.6,32.747,32.275,32.551,247793,15/03/02,10516.4502,10607.2305,10511.4697,10607.2305,330430000
8/04/02,32.551,32.747,32.354,32.61,278961,14/03/02,10501.29,10551.1104,10474.7197,10517.1396,185250000
5/04/02,32.757,32.944,32.501,32.511,276294,13/03/02,10620.1699,10620.1699,10474.1699,10501.8496,226430000
4/04/02,32.452,32.846,32.442,32.501,385583,12/03/02,10604.3203,10639.6797,10510.9102,10632.3496,218940000
3/04/02,32.305,32.551,32.305,32.442,579646,11/03/02,10570.0703,10647.0898,10526,10611.2402,214210000
2/04/02,32.698,32.718,32.256,32.305,339795,8/03/02,10531.6699,10663.8301,10531.6699,10572.4902,271140000
28/03/02,32.698,32.895,32.452,32.708,591496,7/03/02,10578.0996,10606.8799,10468.6396,10525.3701,258070000
27/03/02,33.327,33.327,32.796,32.796,328836,6/03/02,10431.96,10601.5098,10425.7998,10574.29,246850000
26/03/02,33.396,33.396,32.796,32.846,446734,5/03/02,10591.3799,10596.0898,10425.0498,10433.4102,288840000
25/03/02,34.026,34.085,33.259,33.396,375257,4/03/02,10368.0996,10600.0996,10366.7803,10586.8203,298820000
22/03/02,33.74,34.016,33.74,33.839,734505,1/03/02,10111.04,10374.8799,10111.04,10368.8604,261080000
21/03/02,33.386,33.75,33.101,33.681,1137131,28/02/02,10130.2803,10238.7002,10104.8799,10106.1299,269590000
20/03/02,32.924,33.18,32.826,33.141,872043,27/02/02,10117.6504,10255.2402,10058.6602,10127.5801,263980000
19/03/02,32.069,32.619,32.069,32.541,523117,26/02/02,10145.8604,10186.8799,10033.75,10115.2598,259700000
18/03/02,31.784,32.049,31.636,32.01,294149,25/02/02,9969.75,10172.6201,9966.3604,10145.71,256580000
15/03/02,31.961,31.961,31.42,31.469,366106,22/02/02,9834.8896,10002.54,9796.1396,9968.1504,278200000
14/03/02,31.961,31.961,31.665,31.771,268424,21/02/02,9933.5596,10029.9404,9831.9805,9834.6797,277780000
13/03/02,32.157,32.197,31.961,31.961,299089,20/02/02,9742.3701,9956.0498,9734.21,9941.1699,284530000
12/03/02,31.902,32.118,31.862,32.039,241462,19/02/02,9899.2402,9899.3799,9734.9004,9745.1396,226130000
11/03/02,31.961,32.01,31.813,31.852,443621,15/02/02,10000.8301,10007.46,9893.7695,9903.04,246600000
8/03/02,32.108,32.147,31.851,31.851,661614,14/02/02,9989.6699,10052.29,9959.2305,10001.9902,224190000
7/03/02,31.945,32.01,31.862,31.99,1228862,13/02/02,9856.9902,9998.25,9856.9902,9989.6699,208240000
6/03/02,31.862,32.256,31.764,31.911,414589,12/02/02,9880.3496,9906.0195,9811.6396,9863.7402,178160000
5/03/02,31.754,32.157,31.606,31.931,820808,11/02/02,9739.8096,9892.7998,9710.6797,9884.7803,189050000
4/03/02,31.97,31.97,31.42,31.606,563687,8/02/02,9627.6504,9745.5596,9580.3203,9744.2402,244750000
1/03/02,32.252,32.265,31.715,31.715,415134,7/02/02,9650.9697,9743.0498,9624.1201,9625.4404,228910000
28/02/02,32.01,32.01,31.823,31.911,210337,6/02/02,9682.04,9733.0996,9608.21,9653.3896,263670000
27/02/02,32.157,32.256,31.656,32.01,400833,5/02/02,9684.7402,9773.7197,9603.9902,9685.4297,273760000
26/02/02,32.618,32.659,32.059,32.06,338502,4/02/02,9905.46,9905.46,9677.54,9687.0898,249680000
25/02/02,32.629,32.924,32.029,32.157,481720,1/02/02,9923.04,9943.9404,9860.6904,9907.2598,228390000
22/02/02,32.959,33.239,32.157,32.236,2030973,31/01/02,9763.2002,9922.4902,9763.2002,9920,271970000
21/02/02,33.436,33.436,31.961,32.256,857940,30/01/02,9619.1396,9775.5898,9529.46,9762.8604,322690000
20/02/02,33.061,33.426,33.042,33.239,1178056,29/01/02,9865.54,9908.1602,9616.6504,9618.2402,265460000
19/02/02,32.305,32.925,32.305,32.925,944721,28/01/02,9843.0498,9894.5303,9798.5596,9865.75,169030000
18/02/02,32.039,32.413,31.961,32.211,855049,25/01/02,9793.2305,9897.8496,9755.1104,9840.0801,195230000
15/02/02,31.498,31.892,31.42,31.892,1313469,24/01/02,9734.21,9856.9697,9734.21,9796.0703,251040000
14/02/02,31.469,31.518,31.223,31.361,501841,23/01/02,9710.96,9773.3701,9680.5098,9730.96,246200000
13/02/02,31.524,31.528,30.957,31.203,869853,22/01/02,9772.3398,9842.8398,9696.5703,9713.7998,222040000
12/02/02,31.764,31.813,31.42,31.469,1050184,18/01/02,9830.9404,9830.9404,9738.4297,9771.8496,253830000
11/02/02,32.436,32.436,31.37,31.744,1247774,17/01/02,9712.21,9857.79,9712.21,9850.04,243530000
8/02/02,31.321,32.01,31.321,31.943,1377656,16/01/02,9916.54,9916.54,9711.0996,9712.2695,261920000
7/02/02,32.394,32.394,30.584,31.075,2850629,15/01/02,9892.7305,9986.21,9865.6104,9924.1504,239830000
6/02/02,32.86,33.436,32.118,32.184,5840529,14/01/02,9985.3799,9985.3799,9889.2695,9891.4199,229950000
5/02/02,36.189,36.189,35.796,36.091,478666,11/01/02,10069.5195,10098.3799,9985.25,9987.5303,197880000
4/02/02,36.238,36.337,36.179,36.258,295967,10/01/02,10092.5,10101.7695,10032.2305,10067.8604,199300000
1/02/02,36.523,36.681,36.061,36.109,264750,9/01/02,10153.1797,10270.8799,10069.4502,10094.0898,247850000
31/01/02,35.894,36.553,35.747,36.553,513533,8/01/02,10195.7598,10211.2305,10121.3496,10150.5498,193640000
30/01/02,36.091,36.091,35.599,35.951,431903,7/01/02,10261.3301,10300.1504,10188.1201,10197.0498,225880000
29/01/02,36.14,36.287,36.126,36.126,423301,4/01/02,10176.8398,10283.6699,10174.8398,10259.7402,239480000
25/01/02,36.081,36.189,35.825,36.145,209560,3/01/02,10073.8799,10174.0098,10051.9502,10172.1396,275020000
24/01/02,36.425,36.425,35.894,35.974,474248,2/01/02,10021.71,10074.0195,9935.7002,10073.4004,203990000
23/01/02,36.583,36.583,36.278,36.425,243052,31/12/01,10136.3604,10137.6104,10019.1504,10021.5703,146900000
22/01/02,36.779,36.878,36.376,36.583,430618,28/12/01,10133.9404,10184.4502,10109.8604,10136.9902,136950000
21/01/02,36.592,36.878,36.583,36.779,323867,27/12/01,10088.71,10147.2305,10080.8701,10131.3096,132950000
18/01/02,36.502,36.583,36.386,36.514,217126,26/12/01,10035.5498,10169.0898,10034.9297,10088.1396,125890000
17/01/02,36.337,36.887,36.219,36.455,781452,24/12/01,10036.5898,10072.9102,10034.4404,10035.3398,63010000
16/01/02,36.22,36.533,36.042,36.498,422031,21/12/01,9986.8398,10069.5,9986.8398,10035.3398,359380000
15/01/02,36.068,36.11,36.002,36.002,326127,20/12/01,10064.1299,10076.0303,9985.1797,9985.1797,273560000
14/01/02,36.14,36.14,35.943,35.973,213692,19/12/01,9994.5898,10088.3398,9919.79,10070.4902,247500000
11/01/02,35.797,36.219,35.796,36.11,174327,18/12/01,9893.2197,10015.3398,9892.5898,9998.3896,217100000
10/01/02,35.597,35.992,35.597,35.763,1032230,17/12/01,9809.4199,9930.9297,9798.8398,9891.9697,220780000
9/01/02,35.756,35.845,35.501,35.599,467627,14/12/01,9764.7197,9848.4502,9736.4199,9811.1504,225820000
8/01/02,36.445,36.533,35.747,35.796,816124,13/12/01,9889.1299,9889.2002,9745.0703,9766.4502,287530000
7/01/02,36.817,36.817,36.484,36.587,246913,12/12/01,9887.2695,9919.7197,9806.0996,9894.8096,253990000
4/01/02,36.878,36.878,36.819,36.828,216563,11/12/01,9925.5996,10015.9004,9866.8496,9888.3701,234510000
3/01/02,36.878,36.878,36.75,36.869,218044,10/12/01,10047.04,10075.6104,9921.4502,9921.4502,193100000
2/01/02,36.828,36.878,36.681,36.868,106899,7/12/01,10099.1396,10099.21,10002.4102,10049.46,204020000
31/12/01,36.831,37.123,36.622,36.83,381864,6/12/01,10113.5303,10169.4404,10079.7695,10099.1396,238340000
28/12/01,36.746,36.976,36.746,36.828,202008,5/12/01,9891.3496,10142.3203,9891.3496,10114.29,304070000
27/12/01,36.553,36.73,36.425,36.632,128143,4/12/01,9765.5498,9893.8398,9743.0498,9893.8398,213650000
24/12/01,36.209,36.583,36.189,36.464,78925,3/12/01,9848.9297,9848.9297,9703.9004,9763.96,223660000
21/12/01,35.845,36.661,35.747,36.224,1758249,30/11/01,9828.7998,9891.5801,9802.9102,9851.5596,220520000
20/12/01,34.919,35.894,34.911,35.806,822572,29/11/01,9710.3398,9829.4199,9691.3896,9829.4199,212460000
19/12/01,34.93,35.304,34.665,35.058,692953,28/11/01,9867.0596,9867.2002,9706.6104,9711.8604,252200000
18/12/01,35.395,35.395,34.901,34.911,858890,27/11/01,9980.3301,9992.7197,9831.1504,9872.5996,271610000
17/12/01,34.763,35.304,34.763,35.206,299285,26/11/01,9961.5801,9992.79,9903.8096,9982.75,191870000
14/12/01,34.411,34.625,34.262,34.625,744805,23/11/01,9833.0898,9961.5801,9833.0195,9959.71,70520000
13/12/01,34.498,34.567,34.222,34.429,423461,21/11/01,9894.1904,9894.1904,9796.4102,9834.6797,173020000
12/12/01,35.107,35.107,34.376,34.376,751535,20/11/01,9968.6396,9976.7305,9893.4902,9901.3799,205690000
11/12/01,35.019,35.068,34.911,34.93,492381,19/11/01,9870.4502,9976.46,9870.4502,9976.46,210100000
10/12/01,35.184,35.206,34.665,34.862,875127,16/11/01,9871.5098,9908.79,9792.4697,9866.9902,244600000
7/12/01,35.157,35.334,34.97,35.265,517927,15/11/01,9824.6504,9903.04,9808.25,9872.3896,317340000
6/12/01,35.927,35.927,35.039,35.176,584210,14/11/01,9751.1299,9859.3799,9741.4102,9823.6104,297690000
5/12/01,35.438,35.796,35.438,35.756,401502,13/11/01,9551.4297,9755.7803,9551.4297,9750.9502,244230000
4/12/01,35,35.53,34.822,35.353,549900,12/11/01,9606.1299,9606.1299,9408.5801,9554.3701,196140000
3/12/01,35.016,35.186,34.635,34.913,1100896,9/11/01,9586.96,9630.4102,9519.7695,9608,174670000
30/11/01,35.753,35.992,34.419,34.419,3509597,8/11/01,9558.3896,9721.75,9558.3896,9587.5195,256000000
29/11/01,35.816,35.894,35.383,35.383,923253,7/11/01,9584.6797,9644.1201,9522.4102,9554.3701,233400000
28/11/01,36.169,36.169,35.796,35.894,584554,6/11/01,9437.0898,9600.5996,9386.5098,9591.1201,260340000
27/11/01,36.671,36.671,36.169,36.169,1007910,5/11/01,9326.5898,9476.4502,9326.1699,9441.0303,210700000
26/11/01,36.976,37.153,36.72,36.73,599290,2/11/01,9264.5195,9343.8203,9209.6504,9323.54,222980000
23/11/01,37.182,37.182,36.779,36.823,405671,1/11/01,9087.4502,9284.4502,9014.46,9263.9004,256480000
22/11/01,37.222,37.33,37.074,37.205,224754,31/10/01,9123.6396,9223.0703,9064.4102,9075.1396,245200000
21/11/01,37.271,37.369,36.976,37.222,277488,30/10/01,9264.5195,9264.5195,9065.5898,9121.9805,245350000
20/11/01,36.885,37.369,36.885,37.251,466678,29/10/01,9543.3701,9543.3701,9269.5,9269.5,203990000
19/11/01,36.386,36.903,36.337,36.903,385477,26/10/01,9462.2803,9598.1699,9423.3203,9545.1699,212840000
16/11/01,36.386,36.386,35.894,36.227,1033474,25/10/01,9342.29,9462.9004,9177.8896,9462.9004,252930000
15/11/01,37.361,37.361,36.632,36.789,920258,24/10/01,9341.4004,9388.8604,9278.7002,9345.6201,245640000
14/11/01,37.853,37.853,37.025,37.153,411648,23/10/01,9379.1699,9439.21,9300.3701,9340.0801,233120000
13/11/01,37.359,37.487,37.173,37.369,280967,22/10/01,9203.9102,9392.8096,9167.4502,9377.0303,222210000
12/11/01,37.763,37.802,37.271,37.507,242200,19/10/01,9162.8096,9218.0195,9080.8096,9204.1104,243950000
9/11/01,38.345,38.353,37.369,37.713,159859,18/10/01,9230.75,9233.9404,9134.2998,9163.2197,238660000
8/11/01,37.773,38.471,37.773,38.107,300104,17/10/01,9389.7598,9489.3301,9226.9502,9232.9697,303640000
7/11/01,37.418,38.117,37.418,37.723,375120,16/10/01,9346.3096,9411.1396,9298.7002,9384.2305,227850000
6/11/01,36.573,37.566,36.573,37.369,322243,15/10/01,9340.8398,9352.0498,9238.7803,9347.6201,199960000
5/11/01,36.976,37.064,36.091,36.59,226002,12/10/01,9409.0703,9409.0703,9193.7305,9344.1602,275630000
2/11/01,37.074,37.222,36.583,36.822,367583,11/10/01,9242.6299,9432.04,9242.6299,9410.4502,312240000
1/11/01,37.162,37.212,36.779,37.055,275037,10/10/01,9052.2998,9252.9004,9000.1396,9240.8604,253720000
31/10/01,36.878,37.34,36.514,37.226,545491,9/10/01,9066.5596,9086.9697,9004.1396,9052.4404,212700000
30/10/01,37.183,37.359,36.484,36.533,440375,8/10/01,9115.75,9144.8096,9012.2998,9067.9404,193330000
29/10/01,37.554,37.763,37.291,37.32,146666,5/10/01,9058.8301,9131.7402,8951.0703,9119.7695,256640000
26/10/01,37.092,37.664,37.074,37.33,377735,4/10/01,9127.2402,9187.3701,9045.3799,9060.8799,307660000
25/10/01,36.878,37.369,36.632,36.922,427404,3/10/01,8946.0195,9148.3496,8860.8398,9123.7803,327530000
24/10/01,36.002,36.779,35.648,36.632,951032,2/10/01,8836.6904,8950.5898,8798.4297,8950.5898,259810000
23/10/01,36.091,36.14,35.501,35.743,560581,1/10/01,8845.9697,8850.6699,8732.1396,8836.8301,247430000
22/10/01,36.386,36.484,35.992,35.992,240513,28/09/01,8679.0703,8856.5498,8679,8847.5596,340790000
19/10/01,36.298,36.504,36.238,36.287,565139,27/09/01,8567.46,8681.4199,8471.9697,8681.4199,282040000
18/10/01,36.288,36.533,36.238,36.33,399022,26/09/01,8660.0596,8718.1602,8527.0498,8567.3896,271690000
17/10/01,36.533,36.868,36.386,36.494,635876,25/09/01,8605.5898,8695.54,8506.3604,8659.9697,349470000
16/10/01,36.878,36.878,36.189,36.199,372037,24/09/01,8242.3203,8649.3896,8242.3203,8603.8604,403530000
15/10/01,37.279,37.279,36.592,36.784,409340,21/09/01,8356.5596,8438.4102,8062.3398,8235.8096,623480000
12/10/01,38.361,38.461,37.192,37.416,373804,20/09/01,8748.6104,8748.8203,8375.7197,8376.21,439990000
11/10/01,37.664,37.91,37.399,37.861,527377,19/09/01,8903.54,8945.4697,8480.21,8759.1299,457990000
10/10/01,37.812,38.058,36.956,37.215,454568,18/09/01,8922.7002,9022.0596,8861.0498,8903.4004,372230000
9/10/01,37.56,38.362,37.56,37.87,722692,17/09/01,9580.3203,9580.3203,8883.4004,8920.7002,565600000
8/10/01,37.504,37.713,37.448,37.664,467750,10/09/01,9603.3604,9671.7998,9493.5498,9605.5098,280040000
5/10/01,37.344,37.723,37.241,37.571,377164,7/09/01,9841.25,9842.0801,9558.3896,9605.8496,304980000
4/10/01,37.517,37.517,36.878,37.173,325764,6/09/01,10028.3496,10028.3496,9826.0898,9840.8398,303090000
3/10/01,37.369,37.664,36.878,37.163,769227,5/09/01,9998.1201,10066.6904,9885.8799,10033.2695,298080000
2/10/01,36.467,37.271,36.467,37.238,701299,4/09/01,9946.9805,10182.3799,9894.8799,9997.4902,262020000
1/10/01,35.697,36.681,35.697,36.386,507577,31/08/01,9918.96,10036.9404,9887.2002,9949.75,176270000
28/09/01,34.921,35.501,34.921,35.402,1162701,30/08/01,10077.0703,10117.54,9869.1396,9919.5801,240630000
27/09/01,34.896,35.57,34.588,34.588,833662,29/08/01,10224.4502,10267.7002,10075.6104,10090.9004,160980000
26/09/01,33.778,34.744,33.778,34.744,541360,28/08/01,10382.5596,10382.8301,10214.3398,10222.0303,172820000
25/09/01,33.723,33.723,33.288,33.661,712543,27/08/01,10422.7598,10441.3701,10382.3496,10382.3496,136800000
24/09/01,33.436,33.436,31.961,32.747,401146,24/08/01,10232.4805,10440.6797,10223.7598,10423.1699,187860000
21/09/01,32.295,33.436,32.059,33.428,625904,23/08/01,10276.4102,10286.79,10213.5195,10229.1504,153280000
20/09/01,33.59,33.59,33.19,33.517,834320,22/08/01,10170.2998,10305.1299,10134.5,10276.9004,204500000
19/09/01,33.436,34.026,33.19,33.632,1067142,21/08/01,10320.0703,10378.75,10156.0195,10174.1396,182840000
18/09/01,32.452,33.396,32.157,33.242,1119604,20/08/01,10239.3301,10320.0703,10210.4805,10320.0703,180510000
17/09/01,34.321,34.321,31.41,31.42,861430,17/08/01,10385.46,10385.46,10180.9297,10240.7803,217550000
14/09/01,36.091,36.091,34.281,34.83,535343,16/08/01,10342.0996,10395.21,10271.5703,10392.5195,196520000
13/09/01,35.353,36.986,35.353,36.011,941976,15/08/01,10407.0498,10469.7402,10340.7598,10345.9502,172000000
10/09/01,38.833,38.833,37.861,38.205,676945,14/08/01,10416.9502,10478.8096,10386.9199,10412.1699,145780000
7/09/01,39.53,39.631,39.031,39.041,863793,13/08/01,10411.9004,10445.7998,10367.0596,10415.9102,141380000
6/09/01,40.162,40.319,39.828,39.828,838037,10/08/01,10296.8896,10433.46,10197.3203,10416.25,161930000
5/09/01,39.836,40.349,39.836,40.221,693078,9/08/01,10291.1504,10312.1904,10205.5596,10298.5596,170020000
4/09/01,38.854,39.729,38.854,39.434,444914,8/08/01,10456.1797,10479.6396,10267.9697,10293.5,185130000
3/09/01,38.064,38.766,38.064,38.726,125629,7/08/01,10399.0303,10472.7197,10376.0498,10458.7402,161480000
31/08/01,38.709,38.709,37.959,38.075,1407643,6/08/01,10504.1299,10504.1299,10374.9502,10401.3096,163160000
30/08/01,38.945,38.945,38.716,38.795,460128,3/08/01,10550.0098,10550.5596,10433.0703,10512.7803,151270000
29/08/01,38.596,39.169,38.596,38.962,420621,2/08/01,10513.4697,10609.6504,10513.4697,10551.1797,219400000
28/08/01,38.353,38.549,38.136,38.461,437185,1/08/01,10527.3799,10599.96,10484.2002,10510.0098,201290000
27/08/01,36.632,38.353,36.632,38.353,758172,31/07/01,10403.1797,10595.0498,10402.9697,10522.8096,224450000
24/08/01,35.633,36.661,35.633,36.602,437289,30/07/01,10418.6797,10440.4805,10361.4502,10401.7197,155870000
23/08/01,35.657,35.983,35.599,35.796,126021,27/07/01,10451.8896,10460.1201,10375.29,10416.6699,172870000
22/08/01,35.397,35.501,34.93,35.461,203943,26/07/01,10403.46,10459.0195,10284.0898,10455.6299,233860000
21/08/01,35.599,35.599,35.206,35.353,184942,25/07/01,10241.75,10405.6699,10241.1904,10405.6699,228180000
20/08/01,35.894,35.894,35.55,35.55,264031,24/07/01,10423.7998,10423.7998,10203.6904,10241.1201,214180000
17/08/01,35.599,36.051,35.55,35.992,448469,23/07/01,10576.9199,10595.4004,10419.71,10424.4199,185500000
